,사고번호,발생일시,발생요일,발생시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,위도,경도
546,2017123100100382.0,2017년 12월 31일 20시,일요일,부산광역시 사하구 신평동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,여,51세,경상,35.087109999999996,128.977588
547,2020000000000000.0,2017년 1월 1일 09시,일요일,부산광역시 사상구 감전동,중상사고,0,3,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,승용,남,57세,중상,35.150288,128.985691
548,2020000000000000.0,2017년 1월 5일 21시,목요일,부산광역시 사상구 모라동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,54세,상해없음,승용,여,46세,경상,35.19107,128.99199
549,2020000000000000.0,2017년 1월 18일 21시,수요일,부산광역시 사상구 엄궁동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,사륜오토바이(ATV),남,66세,부상신고,승합,남,37세,상해없음,35.128601,128.97196499999998
550,2020000000000000.0,2017년 1월 21일 07시,토요일,부산광역시 사상구 주례동,중상사고,0,1,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,승용,여,49세,경상,35.155675,128.99518700000002
551,2020000000000000.0,2017년 1월 30일 04시,월요일,부산광역시 사상구 감전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,교차로운행방법위반,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,70세,부상신고,35.152023,128.98231299999998
552,2020000000000000.0,2017년 2월 13일 21시,월요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,65세,경상,35.157565000000005,128.99142700000002
553,2020000000000000.0,2017년 2월 26일 22시,일요일,부산광역시 사상구 덕포동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,54세,부상신고,승용,남,61세,상해없음,35.174032000000004,128.984127
554,2020000000000000.0,2017년 3월 10일 19시,금요일,부산광역시 사상구 감전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,45세,부상신고,승용,남,40세,상해없음,35.15554,128.991252
555,2020000000000000.0,2017년 3월 18일 20시,토요일,부산광역시 사상구 괘법동,중상사고,0,1,1,1,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,32세,부상신고,보행자,여,54세,경상,35.160089,128.986754
556,2020000000000000.0,2017년 3월 19일 03시,일요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,45세,상해없음,승용,남,61세,경상,35.171923,128.98328999999998
557,2020000000000000.0,2017년 3월 25일 01시,토요일,부산광역시 사상구 모라동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,21세,중상,35.192595000000004,128.99264499999998
558,2020000000000000.0,2017년 3월 27일 07시,월요일,부산광역시 사상구 학장동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,보행자,남,44세,부상신고,35.151014,128.98173799999998
559,2020000000000000.0,2017년 4월 1일 01시,토요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,남,18세,경상,35.150496000000004,129.011824
560,2020000000000000.0,2017년 4월 2일 19시,일요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,기타불명,승용,남,33세,경상,35.158557,128.98524
561,2020000000000000.0,2017년 4월 18일 14시,화요일,부산광역시 사상구 엄궁동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,47세,경상,35.131777,128.97198899999998
562,2020000000000000.0,2017년 4월 22일 00시,토요일,부산광역시 사상구 주례동,중상사고,0,1,0,1,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,62세,중상,35.1513,128.997908
563,2020000000000000.0,2017년 5월 9일 19시,화요일,부산광역시 사상구 모라동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,51세,상해없음,보행자,남,64세,중상,35.188511,128.98826100000002
564,2020000000000000.0,2017년 5월 20일 09시,토요일,부산광역시 사상구 학장동,경상사고,0,0,1,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,화물,남,49세,경상,35.140978000000004,128.989028
565,2020000000000000.0,2017년 5월 24일 00시,수요일,부산광역시 사상구 괘법동,중상사고,0,1,0,1,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,부상신고,,,,,35.163862,128.990915
566,2020000000000000.0,2017년 6월 16일 22시,금요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,남,52세,상해없음,35.139443,128.980228
567,2020000000000000.0,2017년 6월 20일 18시,화요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 젖음/습기,비,교차로 - 교차로안,화물,남,61세,상해없음,승용,여,61세,경상,35.174118,128.981778
568,2020000000000000.0,2017년 6월 20일 18시,화요일,부산광역시 사상구 감전동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,41세,상해없음,승용,여,49세,경상,35.155127,128.98077800000002
569,2020000000000000.0,2017년 6월 29일 00시,목요일,부산광역시 사상구 엄궁동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,16세,부상신고,화물,기타불명,미분류,기타불명,35.126699,128.977896
570,2020000000000000.0,2017년 7월 8일 23시,토요일,부산광역시 사상구 감전동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,승용,남,56세,경상,35.144870000000004,128.968839
571,2020000000000000.0,2017년 7월 9일 01시,일요일,부산광역시 사상구 엄궁동,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,맑음,교차로 - 교차로안,승용,남,28세,상해없음,승용,남,46세,중상,35.124392,128.966381
572,2020000000000000.0,2017년 7월 9일 14시,일요일,부산광역시 사상구 엄궁동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,화물,남,28세,경상,35.133212,128.965005
573,2020000000000000.0,2017년 7월 25일 15시,화요일,부산광역시 사상구 모라동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,46세,상해없음,승용,남,40세,경상,35.188949,128.988295
574,2020000000000000.0,2017년 7월 29일 12시,토요일,부산광역시 사상구 삼락동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,55세,부상신고,,,,,35.182863,128.97624
575,2020000000000000.0,2017년 8월 14일 21시,월요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,47세,상해없음,보행자,여,15세,중상,35.141059999999996,128.989021
576,2020000000000000.0,2017년 8월 20일 21시,일요일,부산광역시 사상구 주례동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,56세,중상,35.148979,129.01283700000002
577,2020000000000000.0,2017년 8월 24일 22시,목요일,부산광역시 사상구 삼락동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,승용,남,52세,경상,35.174106,128.97665800000001
578,2020000000000000.0,2017년 9월 29일 19시,금요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,30세,경상,,,,,35.14846,128.994104
579,2020000000000000.0,2017년 10월 9일 01시,월요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,여,43세,중상,35.135443,128.996606
580,2020000000000000.0,2017년 10월 10일 07시,화요일,부산광역시 사상구 삼락동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,자전거,여,53세,중상,35.163945,128.974459
581,2020000000000000.0,2017년 10월 16일 04시,월요일,부산광역시 사상구 주례동,중상사고,0,1,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,이륜,남,19세,경상,,,,,35.152704,128.995319
582,2020000000000000.0,2017년 10월 20일 20시,금요일,부산광역시 사상구 주례동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 고가도로위,승용,남,27세,상해없음,승용,남,35세,중상,35.149588,128.993156
583,2020000000000000.0,2017년 11월 11일 03시,토요일,부산광역시 사상구 감전동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,부상신고,,,,,35.152027000000004,128.974196
584,2020000000000000.0,2017년 11월 11일 14시,토요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,여,50세,경상,35.142225,128.98369499999998
585,2020000000000000.0,2017년 11월 24일 01시,금요일,부산광역시 사상구 엄궁동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,보행자,여,60세,중상,35.129468,128.967005
586,2020000000000000.0,2017년 11월 24일 23시,금요일,부산광역시 사상구 감전동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,62세,경상,35.139212,128.970597
587,2020000000000000.0,2017년 11월 24일 23시,금요일,부산광역시 사상구 삼락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,28세,경상,35.172144,128.97896799999998
588,2020000000000000.0,2017년 11월 25일 20시,토요일,부산광역시 사상구 모라동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,27세,경상,35.188231,128.987968
589,2020000000000000.0,2017년 12월 12일 00시,화요일,부산광역시 사상구 감전동,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,34세,상해없음,이륜,남,19세,중상,35.159143,128.987673
590,2020000000000000.0,2017년 12월 12일 21시,화요일,부산광역시 사상구 모라동,중상사고,0,1,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,46세,부상신고,승용,남,36세,중상,35.184754,128.990937
591,2020000000000000.0,2017년 12월 13일 14시,수요일,부산광역시 사상구 감전동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,56세,상해없음,화물,남,42세,경상,35.154115000000004,128.962027
592,2020000000000000.0,2017년 12월 17일 01시,일요일,부산광역시 사상구 엄궁동,중상사고,0,1,0,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,이륜,남,52세,중상,화물,남,43세,기타불명,35.124916,128.96901100000002
593,2020000000000000.0,2017년 12월 28일 06시,목요일,부산광역시 사상구 학장동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,26세,부상신고,승용,남,58세,상해없음,35.142309000000004,128.984004
594,2020000000000000.0,2017년 1월 10일 04시,화요일,부산광역시 서구 남부민동,부상신고사고,0,0,0,1,차량단독 - 전도전복,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,51세,부상신고,미분류,미분류,미분류,미분류,35.091959,129.02408
595,2020000000000000.0,2017년 2월 4일 23시,토요일,부산광역시 서구 서대신동2가,사망사고,1,0,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 터널,승용,여,38세,사망,승합,남,49세,상해없음,35.107641,129.009285
596,2020000000000000.0,2017년 2월 9일 17시,목요일,부산광역시 서구 남부민동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,52세,상해없음,자전거,남,18세,중상,35.089672,129.02433
597,2020000000000000.0,2017년 2월 10일 05시,금요일,부산광역시 서구 토성동3가,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,상해없음,승용,남,63세,상해없음,35.099709999999995,129.01972
598,2020000000000000.0,2017년 3월 3일 23시,금요일,부산광역시 서구 암남동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,56세,상해없음,35.078645,129.019584
599,2020000000000000.0,2017년 3월 3일 23시,금요일,부산광역시 서구 동대신동1가,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,38세,중상,,,,,35.108001,129.00949599999998
600,2020000000000000.0,2017년 3월 5일 09시,일요일,부산광역시 서구 동대신동1가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,보행자,여,68세,중상,35.108153,129.019959
601,2020000000000000.0,2017년 3월 8일 16시,수요일,부산광역시 서구 동대신동3가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,보행자,여,50세,경상,35.113917,129.018994
602,2020000000000000.0,2017년 4월 2일 20시,일요일,부산광역시 서구 서대신동3가,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,46세,경상,35.119284,129.009476
603,2020000000000000.0,2017년 5월 13일 00시,토요일,부산광역시 서구 암남동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,26세,상해없음,승용,남,51세,경상,35.079882,129.02228300000002
604,2020000000000000.0,2017년 6월 14일 01시,수요일,부산광역시 서구 서대신동2가,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,여,44세,경상,,,,,35.108214000000004,129.00976799999998
605,2020000000000000.0,2017년 7월 2일 10시,일요일,부산광역시 서구 서대신동1가,중상사고,0,1,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,이륜,남,21세,상해없음,승용,남,52세,중상,35.109238,129.015504
606,2020000000000000.0,2017년 7월 19일 18시,수요일,부산광역시 서구 아미동2가,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,29세,경상,35.102665,129.010844
607,2020000000000000.0,2017년 8월 16일 02시,수요일,부산광역시 서구 충무동2가,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,이륜,남,30세,중상,미분류,미분류,미분류,미분류,35.095509,129.021937
608,2020000000000000.0,2017년 9월 8일 22시,금요일,부산광역시 서구 아미동2가,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,56세,경상,35.103536,129.01093500000002
609,2020000000000000.0,2017년 9월 16일 07시,토요일,부산광역시 서구 부용동2가,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,42세,상해없음,승용,남,37세,중상,35.107621,129.020282
610,2020000000000000.0,2017년 10월 3일 23시,화요일,부산광역시 서구 동대신동2가,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,여,31세,상해없음,승용,남,25세,중상,35.120048,129.01192
611,2020000000000000.0,2017년 11월 26일 20시,일요일,부산광역시 서구 남부민동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,31세,경상,35.084035,129.024899
612,2020000000000000.0,2017년 12월 2일 00시,토요일,부산광역시 서구 암남동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,여,49세,중상,35.081897,129.011573
613,2020000000000000.0,2017년 12월 14일 09시,목요일,부산광역시 서구 서대신동3가,경상사고,0,0,2,0,차대차 - 추돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,여,42세,경상,35.115259,129.01578899999998
614,2020000000000000.0,2017년 1월 5일 13시,목요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,보행자,여,82세,중상,35.161778999999996,129.11518
615,2020000000000000.0,2017년 1월 11일 21시,수요일,부산광역시 수영구 남천동,경상사고,0,0,4,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,37세,상해없음,승용,남,29세,경상,35.145796999999995,129.10995
616,2020000000000000.0,2017년 1월 19일 15시,목요일,부산광역시 수영구 광안동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승합,남,33세,경상,35.153804,129.117234
617,2020000000000000.0,2017년 1월 20일 19시,금요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,승용,남,39세,경상,35.156752000000004,129.133668
618,2020000000000000.0,2017년 1월 30일 02시,월요일,부산광역시 수영구 광안동,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,35세,상해없음,승용,남,64세,중상,35.152373,129.116121
619,2020000000000000.0,2017년 3월 1일 06시,수요일,부산광역시 수영구 광안동,경상사고,0,0,4,0,차대차 - 정면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,44세,경상,35.161804,129.114034
620,2020000000000000.0,2017년 3월 10일 22시,금요일,부산광역시 수영구 광안동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,51세,경상,35.152474,129.11165400000002
621,2020000000000000.0,2017년 3월 22일 00시,수요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,28세,중상,승용,남,53세,상해없음,35.161943,129.11391899999998
622,2020000000000000.0,2017년 3월 24일 04시,금요일,부산광역시 수영구 남천동,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,24세,상해없음,승용,여,58세,중상,35.145943,129.111121
623,2020000000000000.0,2017년 4월 9일 04시,일요일,부산광역시 수영구 남천동,경상사고,0,0,2,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,화물,남,44세,경상,35.148891,129.113494
624,2020000000000000.0,2017년 4월 25일 06시,화요일,부산광역시 수영구 망미동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,48세,상해없음,승용,여,49세,경상,35.172261,129.105301
625,2020000000000000.0,2017년 5월 2일 01시,화요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,남,61세,경상,35.154384,129.119708
626,2020000000000000.0,2017년 5월 9일 03시,화요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,19세,상해없음,승용,남,29세,경상,35.154003,129.117338
627,2020000000000000.0,2017년 5월 17일 09시,수요일,부산광역시 수영구 광안동,중상사고,0,1,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,34세,중상,35.151413,129.11541499999998
628,2020000000000000.0,2017년 5월 18일 01시,목요일,부산광역시 수영구 광안동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,21세,경상,35.151477,129.115441
629,2020000000000000.0,2017년 5월 29일 08시,월요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,남,25세,경상,35.155471,129.12153600000002
630,2020000000000000.0,2017년 6월 4일 01시,일요일,부산광역시 수영구 민락동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,남,36세,중상,35.159594,129.12457
631,2020000000000000.0,2017년 7월 15일 05시,토요일,부산광역시 수영구 광안동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,30세,상해없음,승용,남,54세,중상,35.154965000000004,129.118105
632,2020000000000000.0,2017년 7월 16일 22시,일요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,여,26세,중상,35.167463,129.117881
633,2020000000000000.0,2017년 7월 21일 00시,금요일,부산광역시 수영구 남천동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,65세,경상,35.141356,129.107078
634,2020000000000000.0,2017년 7월 28일 02시,금요일,부산광역시 수영구 망미동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,62세,상해없음,승합,남,42세,경상,35.172325,129.105215
635,2020000000000000.0,2017년 8월 7일 08시,월요일,부산광역시 수영구 남천동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,18세,경상,승용,남,44세,경상,35.136171000000004,129.111355
636,2020000000000000.0,2017년 8월 16일 00시,수요일,부산광역시 수영구 광안동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,46세,상해없음,35.156504999999996,129.11158899999998
637,2020000000000000.0,2017년 8월 27일 05시,일요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,40세,경상,35.160162,129.128672
638,2020000000000000.0,2017년 8월 30일 03시,수요일,부산광역시 수영구 수영동,중상사고,0,1,0,0,차량단독 - 전도전복,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,19세,상해없음,미분류,미분류,미분류,미분류,35.169958,129.111349
639,2020000000000000.0,2017년 9월 7일 00시,목요일,부산광역시 수영구 광안동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,42세,상해없음,승용,남,70세,경상,35.16811,129.117619
640,2020000000000000.0,2017년 9월 9일 05시,토요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,28세,경상,승용,남,51세,상해없음,35.14411,129.109493
641,2020000000000000.0,2017년 9월 21일 21시,목요일,부산광역시 수영구 민락동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,34세,경상,35.155803999999996,129.124856
642,2020000000000000.0,2017년 9월 27일 23시,수요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,50세,상해없음,승용,남,50세,중상,35.16189,129.114317
643,2020000000000000.0,2017년 10월 12일 22시,목요일,부산광역시 수영구 남천동,사망사고,1,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 교량,승용,남,56세,상해없음,화물,남,45세,중상,35.156549,129.13706200000001
644,2020000000000000.0,2017년 10월 17일 23시,화요일,부산광역시 수영구 민락동,중상사고,0,2,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,49세,중상,보행자,여,58세,중상,35.159757,129.127003
645,2020000000000000.0,2017년 11월 2일 00시,목요일,부산광역시 수영구 민락동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,55세,상해없음,이륜,남,25세,중상,35.157022,129.12811499999998
646,2020000000000000.0,2017년 11월 16일 17시,목요일,부산광역시 수영구 민락동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,기타 - 기타,승용,남,51세,상해없음,승용,남,39세,상해없음,35.167788,129.121207
647,2020000000000000.0,2017년 11월 16일 22시,목요일,부산광역시 수영구 수영동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,63세,경상,35.168597999999996,129.116345
648,2020000000000000.0,2017년 11월 25일 06시,토요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,원동기,남,27세,상해없음,승용,남,29세,경상,35.167811,129.116737
649,2020000000000000.0,2017년 11월 25일 12시,토요일,부산광역시 수영구 광안동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,46세,상해없음,승용,남,32세,경상,35.152945,129.111796
